respondent_id,submitted_at,duration_raw,source,source_detail,ip_address,q3_morning_commute_minutes,q4_evening_commute_minutes,q5_route_type,q6_morning_congestion_minutes,q7_evening_congestion_minutes,q8_1_congestion_problem,q8_2_reroute_frequency,q8_3_confidence,q8_4_return_normal,q9_car_nav,q9_phone_nav,q9_social_media,q9_web_announcement,q9_radio_announcement,q9_tv_announcement,q9_word_of_mouth,q9_visual_confirmation,q9_none,q9_other,q10_when_seek_info,q11_1_seek_info,q11_2_disagree_guidance,q11_3_ignore_guidance,q11_4_cancel_trip,q12_1_workzone,q12_2_special_event,q12_3_weather,q12_4_peak,q12_5_incident,q13_delay_threshold_minutes,q14_1_prefer_familiar,q14_2_familiar_enables_detour,q14_3_prefer_highway,q14_4_reliability_important,q14_5_multi_choices,q14_6_no_detour_if_longer,q14_7_lane_closure_impact,q14_8_choose_smooth,q14_9_immediate_detour,q14_1_prefer_familiar_1,q14_1_prefer_familiar_2,q14_1_prefer_familiar_3,q14_1_prefer_familiar_4,q14_1_prefer_familiar_5,q14_1_prefer_familiar_6,q14_1_prefer_familiar_7,q14_1_prefer_familiar_8,q14_1_prefer_familiar_9,q14_2_familiar_enables_detour_1,q15_wait_before_detour_minutes,q16_1_commute_am,q16_2_commute_pm,q16_3_shopping,q16_4_leisure,q16_5_long_trip,q16_6_emergency,q17_gender,q18_age,q19_ethnicity,q20_income,q21_occupation,q22_education,q24_vehicle_nav,q25_home_location,q26_work_location,total_score,duration_seconds,num_info_channels,info_channel_binary,delta_commute_minutes,avg_commute_minutes,congestion_ratio_morning,congestion_ratio_evening,overall_congestion_ratio,delay_minus_wait,risk_aversion_index,comfort_preference_index,efficiency_orientation_index,information_dependency_index,target_reroute_high,target_low_delay_tolerance,q5_route_type_1,q5_route_type_2,q5_route_type_3,q5_route_type_<NA>,q25_home_location_1,q25_home_location_2,q25_home_location_3,q25_home_location_4,q25_home_location_<NA>,q26_work_location_1,q26_work_location_2,q26_work_location_3,q26_work_location_4,q26_work_location_<NA>
1159,2023-04-22 09:42:17,516秒,样本服务,,123.167.94.104(黑龙江-哈尔滨),40,50,2,10,20,5,4,5,5,1,1,1,1,1,1,1,1,0,0,5,5,1,2,2,4,5,5,4,5,21,4,4,2,4,4,3,4,5,5,4,5,4,5,4,4,5,5,2,5,24,4,5,3,4,4,5,2,26,1,5,1,5,1,4,2,348,516.0,8,1,10,45.0,0.25,0.4,0.3333333333333333,-3,,1.0,0.825,1.0,1,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False
1350,2023-04-23 10:20:53,893秒,样本服务,,202.103.47.220(湖北-十堰),30,15,2,10,5,4,3,3,2,1,1,0,0,0,0,0,0,0,0,3,2,3,2,2,3,4,3,5,4,20,4,5,3,4,3,2,4,2,3,2,3,2,4,4,5,4,2,1,4,20,4,2,3,2,4,5,2,29,1,6,2,5,1,3,4,252,893.0,2,1,-15,22.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,,0.375,0.5833333333333334,0.25,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False
499,2023-04-19 15:40:39,328秒,样本服务,,183.240.228.146(广东-佛山),23,32,3,9,16,5,4,4,4,1,1,0,0,0,0,0,0,0,0,5,4,2,3,4,5,4,5,5,4,16,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,2,4,11,3,3,4,4,4,5,1,32,1,6,1,2,1,4,4,298,328.0,2,1,9,27.5,0.391304347826087,0.5,0.45454545454545453,5,,0.875,0.7416666666666667,0.5,1,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False
1134,2023-04-22 09:37:15,364秒,样本服务,,49.72.199.100(江苏-苏州),48,54,2,15,18,5,4,4,5,1,1,0,0,1,0,0,0,0,0,1,4,3,4,2,5,5,3,4,5,30,4,5,5,5,4,3,4,5,3,3,3,5,5,4,3,3,4,1,5,31,3,3,4,4,5,5,2,39,1,7,1,6,1,4,4,388,364.0,3,1,6,51.0,0.3125,0.3333333333333333,0.3235294117647059,-1,,0.75,0.5,0.5625,1,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False
1091,2023-04-21 17:21:15,538秒,样本服务,,42.84.232.239(辽宁-大连),70,80,3,30,35,5,3,4,4,1,0,1,1,1,0,0,0,0,0,2,4,3,4,4,4,5,4,5,4,40,3,3,2,4,4,3,5,3,4,3,4,5,5,4,3,4,3,1,5,30,5,5,2,1,2,4,2,30,1,4,2,5,1,4,4,457,538.0,4,1,10,75.0,0.42857142857142855,0.4375,0.43333333333333335,10,,0.625,0.5416666666666667,0.625,0,0,False,False,True,False,False,False,False,True,False,False,False,False,True,False
171,2023-04-18 11:02:20,671秒,样本服务,,223.95.51.245(浙江-金华),38,46,2,8,13,4,3,4,4,1,1,0,0,1,0,0,0,0,0,5,3,2,2,4,3,4,4,4,3,11,4,4,3,5,4,3,3,4,4,4,4,3,4,5,4,3,4,2,4,13,3,4,4,5,3,4,1,32,1,6,1,5,1,4,4,301,671.0,3,1,8,42.0,0.21052631578947367,0.2826086956521739,0.25,-2,,0.75,0.7833333333333333,0.4375,0,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False
770,2023-04-20 15:52:44,678秒,样本服务,,118.250.22.38(湖南-长沙),45,30,2,24,16,4,3,4,3,0,1,1,0,1,0,0,0,0,0,5,4,3,4,3,4,3,3,4,3,40,5,4,3,4,4,4,5,3,3,4,3,4,4,4,4,5,4,3,5,25,4,4,2,2,3,5,1,40,1,3,1,5,1,4,3,362,678.0,3,1,-15,37.5,0.5333333333333333,0.5333333333333333,0.5333333333333333,15,,0.5,0.4166666666666667,0.5625,0,0,False,True,False,False,False,False,False,True,False,False,False,True,False,False
460,2023-04-19 15:33:34,535秒,样本服务,,59.47.232.98(辽宁-本溪),35,25,3,10,5,5,3,4,3,1,1,1,0,1,0,1,1,0,0,5,4,2,1,2,5,5,5,4,4,10,4,5,3,4,5,4,5,3,3,4,5,4,4,5,5,3,4,1,4,10,4,4,5,5,5,4,2,38,1,5,1,4,1,3,4,284,535.0,6,1,-10,30.0,0.2857142857142857,0.2,0.25,0,,0.75,0.6666666666666667,0.75,0,1,False,False,True,False,False,False,True,False,False,False,False,False,True,False
823,2023-04-21 09:53:33,405秒,样本服务,,223.104.194.171(山东-济南),60,50,2,25,17,4,4,3,4,1,1,0,0,0,0,0,0,0,0,5,3,3,2,4,4,4,3,4,4,19,5,4,3,4,5,4,3,4,3,3,3,4,4,3,3,3,4,2,4,19,4,4,3,3,4,5,1,26,1,6,1,6,1,3,4,355,405.0,2,1,-10,55.0,0.4166666666666667,0.34,0.38181818181818183,0,,0.625,0.5916666666666667,0.375,1,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False
1334,2023-04-23 10:18:30,752秒,样本服务,,120.229.47.238(广东-深圳),50,60,2,20,25,5,4,3,3,0,1,1,0,1,0,0,1,0,0,5,2,3,1,2,5,4,3,3,4,20,4,4,3,4,4,3,4,3,3,2,2,4,4,4,4,3,4,1,4,20,2,3,4,2,1,5,2,32,1,3,1,5,2,4,3,352,752.0,4,1,10,55.0,0.4,0.4166666666666667,0.4090909090909091,0,,0.5,0.5833333333333334,0.375,1,0,False,True,False,False,False,False,False,True,False,False,False,True,False,False
1160,2023-04-22 09:42:23,407秒,样本服务,,223.104.122.9(湖北-武汉),35,46,2,20,29,5,4,4,3,1,1,1,1,0,0,0,0,0,0,3,4,3,3,2,4,3,4,4,5,24,3,5,4,4,3,5,5,5,3,3,4,4,4,3,5,3,4,3,5,21,5,5,4,3,5,4,2,30,1,4,1,6,1,4,4,356,407.0,4,1,11,40.5,0.5714285714285714,0.6304347826086957,0.6049382716049383,3,,0.875,0.55,0.625,1,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False
414,2023-04-19 15:23:18,379秒,样本服务,,180.106.239.4(江苏-苏州),33,30,1,9,9,4,2,4,2,0,1,0,0,0,0,0,1,0,0,3,4,2,2,1,3,3,4,3,4,21,5,4,4,4,4,4,4,3,4,3,4,4,4,3,4,3,2,1,5,20,2,2,3,4,3,3,1,33,1,6,1,5,2,4,2,281,379.0,2,1,-3,31.5,0.2727272727272727,0.3,0.2857142857142857,1,,0.625,0.7,0.5,0,0,True,False,False,False,False,False,False,True,False,False,True,False,False,False
581,2023-04-20 09:59:05,548秒,样本服务,,223.104.202.175(陕西-咸阳),30,30,2,10,10,4,3,3,3,1,1,0,0,0,0,0,1,0,0,3,3,3,3,3,5,5,3,3,5,15,5,5,3,3,4,3,4,3,3,3,3,4,3,3,3,3,5,1,4,15,3,3,3,2,4,5,1,44,1,4,1,5,1,4,4,287,548.0,3,1,0,30.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,,0.5,0.625,0.4375,0,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False
374,2023-04-19 10:18:11,806秒,样本服务,,223.104.93.148(广西-南宁),24,0,2,11,12,5,4,5,4,1,1,0,0,0,0,0,1,0,0,4,4,3,2,4,4,3,5,5,5,7,4,3,3,5,5,5,4,5,4,4,3,2,4,5,4,5,4,3,4,8,4,4,5,5,5,4,2,28,1,3,1,5,1,3,4,248,806.0,3,1,-24,12.0,0.4583333333333333,2.0,0.9583333333333334,-1,,1.0,0.8166666666666667,0.5625,1,1,False,True,False,False,False,False,True,False,False,False,False,False,True,False
754,2023-04-20 15:48:25,361秒,样本服务,,119.130.153.154(广东-广州),29,42,2,13,10,3,4,4,3,1,0,0,0,0,1,0,1,0,0,3,4,3,2,3,4,3,2,3,4,18,3,4,3,3,4,4,3,3,2,3,4,4,3,2,3,2,2,3,4,13,4,3,2,3,4,3,1,30,1,4,1,5,1,4,4,277,361.0,3,1,13,35.5,0.4482758620689655,0.23809523809523808,0.323943661971831,5,,0.375,0.475,0.5625,1,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False
298,2023-04-19 10:06:30,500秒,样本服务,,120.219.84.228(河南-周口),41,46,3,11,16,4,5,4,5,1,1,0,0,1,0,1,0,0,0,1,5,1,1,3,5,5,4,5,4,11,4,4,3,4,4,5,5,3,4,4,5,4,4,4,5,5,5,1,5,16,5,4,2,2,4,3,1,30,1,5,1,5,1,4,4,322,500.0,4,1,5,43.5,0.2682926829268293,0.34782608695652173,0.3103448275862069,-5,,0.625,0.7833333333333333,0.75,1,0,False,False,True,False,False,False,False,True,False,False,False,False,True,False
1098,2023-04-21 17:22:02,932秒,样本服务,,183.8.4.107(广东-深圳),57,67,2,17,17,5,4,3,2,1,1,0,0,1,0,0,0,0,0,5,5,1,2,2,3,4,5,4,2,24,3,4,4,5,5,5,4,3,4,3,2,5,2,4,4,2,3,2,4,24,5,2,3,2,1,4,1,29,1,3,1,5,1,3,4,364,932.0,3,1,10,62.0,0.2982456140350877,0.2537313432835821,0.27419354838709675,0,,0.75,0.675,0.6875,1,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False
1117,2023-04-22 09:29:15,390秒,样本服务,,39.144.228.106(贵州-贵阳),37,41,2,18,20,5,4,3,4,0,1,0,0,0,0,0,1,0,0,1,5,3,2,3,3,4,3,5,5,13,5,4,4,3,4,5,3,2,5,3,5,4,3,5,5,5,3,1,5,18,5,3,2,4,4,5,1,25,1,4,2,4,1,4,4,320,390.0,2,1,4,39.0,0.4864864864864865,0.4878048780487805,0.48717948717948717,-5,,0.375,0.8916666666666666,0.625,1,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False
691,2023-04-20 15:33:09,379秒,样本服务,,106.61.213.120(云南-昆明),58,66,2,20,27,4,5,3,5,0,1,1,0,0,0,1,1,0,0,5,4,4,3,5,4,4,5,4,5,4,3,4,3,4,4,5,4,1,5,4,4,4,4,4,4,3,4,1,5,5,4,4,3,4,5,3,1,31,1,6,1,6,1,4,4,361,379.0,4,1,8,62.0,0.3448275862068966,0.4090909090909091,0.3790322580645161,-1,,0.5,0.9666666666666667,0.625,1,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False
605,2023-04-20 10:04:40,391秒,样本服务,,60.181.25.193(浙江-温州),43,33,2,46,31,5,4,3,4,1,1,0,0,1,0,0,1,0,0,5,4,2,1,4,5,4,3,4,5,10,4,5,3,5,3,3,5,5,4,1,3,4,5,4,5,4,5,1,5,3,5,4,3,4,4,2,1,28,1,6,1,4,1,4,4,340,391.0,4,1,-10,38.0,1.069767441860465,0.9393939393939394,1.013157894736842,7,,0.75,0.7916666666666667,0.625,1,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False
1257,2023-04-22 10:00:21,627秒,样本服务,,223.149.108.110(湖南-怀化),30,30,2,10,10,5,3,4,4,1,1,0,0,0,0,0,1,0,0,3,3,3,4,2,5,4,5,5,4,15,5,4,3,5,5,3,4,5,3,4,5,4,4,5,5,3,3,1,5,15,4,3,3,2,2,5,2,38,1,4,1,5,1,4,4,296,627.0,3,1,0,30.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,,1.0,0.625,0.4375,0,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False
121,2023-04-18 10:38:42,546秒,样本服务,,223.104.60.135(广东-广州),45,45,2,10,10,4,3,4,4,1,1,0,0,0,0,0,1,0,0,5,4,2,2,2,5,3,4,4,5,15,3,4,3,5,4,3,5,4,4,4,3,4,4,5,4,3,3,2,5,15,4,4,3,5,3,4,2,30,1,3,1,5,1,3,4,313,546.0,3,1,0,45.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0,,0.75,0.75,0.5625,0,1,False,True,False,False,False,False,True,False,False,False,False,False,True,False
663,2023-04-20 10:15:12,634秒,样本服务,,222.92.126.117(江苏-苏州),45,55,2,5,15,5,4,4,3,1,1,0,0,1,0,0,1,0,0,5,4,1,2,1,5,5,3,2,5,15,5,4,3,4,4,4,5,2,3,4,5,5,5,5,5,3,2,1,4,10,4,4,2,2,4,5,1,41,1,5,1,5,1,3,2,326,634.0,4,1,10,50.0,0.1111111111111111,0.2727272727272727,0.2,5,,0.375,0.625,0.625,1,1,False,True,False,False,False,False,True,False,False,False,True,False,False,False
360,2023-04-19 10:12:42,336秒,样本服务,,115.197.190.133(浙江-杭州),30,40,2,15,20,5,4,4,5,0,1,0,0,1,0,1,0,0,0,2,4,3,4,3,4,5,5,3,3,5,5,5,4,5,4,3,4,5,5,4,5,4,5,4,4,5,4,2,4,8,4,3,3,4,4,5,2,25,1,5,1,5,1,4,4,301,336.0,3,1,10,35.0,0.5,0.5,0.5,-3,,1.0,0.9583333333333333,0.5625,1,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False
443,2023-04-19 15:30:28,360秒,样本服务,,111.181.68.188(湖北-鄂州),40,40,2,15,15,5,4,5,4,0,1,0,0,0,0,0,1,0,0,5,4,2,2,2,5,5,4,5,5,30,4,5,3,4,5,5,4,3,4,4,5,5,5,4,4,3,4,2,4,20,4,4,3,4,5,5,1,27,1,5,1,5,1,4,4,343,360.0,2,1,0,40.0,0.375,0.375,0.375,10,,0.625,0.625,0.5,1,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False
87,2023-04-18 10:35:10,585秒,样本服务,,218.94.87.152(江苏-南京),30,35,1,10,15,5,4,3,4,0,1,0,0,0,0,0,1,0,0,5,5,2,1,4,4,4,3,5,3,15,5,4,5,5,5,4,3,4,4,4,5,5,5,5,5,4,2,1,5,15,4,4,3,3,5,5,1,39,1,4,2,5,1,4,4,312,585.0,2,1,5,32.5,0.3333333333333333,0.42857142857142855,0.38461538461538464,0,,0.625,0.75,0.625,1,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False
291,2023-04-19 10:05:48,357秒,样本服务,,1.15.77.27(上海-上海),30,30,3,10,10,4,3,5,4,1,1,0,0,1,0,0,0,0,0,3,3,2,4,2,4,5,3,5,5,10,5,5,3,4,5,5,4,4,4,4,5,5,5,4,3,3,2,4,3,18,2,2,3,4,4,5,1,36,1,7,1,5,1,4,4,292,357.0,3,1,0,30.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-8,,0.625,0.7916666666666667,0.4375,0,0,False,False,True,False,False,False,False,True,False,False,False,False,True,False
734,2023-04-20 15:44:14,468秒,样本服务,,223.104.65.240(广东-肇庆),35,50,3,10,20,4,3,5,2,1,1,0,0,0,0,0,1,0,0,5,3,4,5,2,4,5,3,3,5,10,5,5,5,5,5,3,4,5,4,4,3,4,4,3,4,3,2,1,4,20,3,4,5,4,5,4,1,27,1,3,1,2,1,3,4,320,468.0,3,1,15,42.5,0.2857142857142857,0.4,0.35294117647058826,-10,,0.75,0.7916666666666667,0.4375,0,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False
433,2023-04-19 15:27:50,400秒,样本服务,,60.190.224.210(浙江-杭州),30,22,3,6,3,4,2,4,4,0,1,0,0,0,0,0,1,0,0,3,4,2,2,1,5,5,3,4,5,19,5,4,3,4,4,5,4,3,5,3,3,4,5,4,4,4,3,2,4,20,2,4,4,5,5,5,1,37,1,3,1,5,1,4,2,282,400.0,2,1,-8,26.0,0.2,0.13636363636363635,0.17307692307692307,-1,,0.5,0.8416666666666667,0.5,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
122,2023-04-18 10:38:51,435秒,样本服务,,39.144.154.201(江苏-无锡),35,20,2,15,5,4,5,4,4,1,0,0,0,0,0,0,1,0,0,1,4,2,3,3,5,5,3,4,5,20,5,3,2,4,4,4,3,5,4,4,3,4,5,4,4,3,3,1,5,15,5,5,3,4,4,5,1,36,1,7,1,5,1,4,4,295,435.0,2,1,-15,27.5,0.42857142857142855,0.25,0.36363636363636365,5,,0.75,0.7083333333333334,0.5,1,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False
130,2023-04-18 10:40:22,452秒,样本服务,,36.134.37.7(上海-上海),22,32,2,23,23,4,5,4,4,1,1,0,0,0,0,0,0,0,0,5,4,5,4,4,4,5,5,5,5,32,4,4,3,3,4,3,4,4,3,3,4,3,4,4,4,4,2,1,1,23,4,5,4,4,5,4,2,25,1,6,2,5,1,4,4,328,452.0,2,1,10,27.0,1.0454545454545454,0.71875,0.8518518518518519,9,,0.875,0.48333333333333334,0.5,1,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False
871,2023-04-21 09:59:52,390秒,样本服务,,120.231.103.188(广东-中山),60,80,2,15,20,4,5,5,4,0,1,0,0,0,0,0,1,0,0,5,4,2,2,1,3,4,2,4,4,10,5,4,3,5,4,4,3,3,4,4,4,3,5,4,4,4,3,1,4,10,4,4,5,4,3,5,2,41,1,3,1,6,1,4,3,378,390.0,2,1,20,70.0,0.25,0.25,0.25,0,,0.375,0.7916666666666667,0.5,1,1,False,True,False,False,False,False,False,True,False,False,False,True,False,False
484,2023-04-19 15:37:37,1519秒,样本服务,,61.168.63.88(河南-新乡),32,36,2,7,10,5,3,4,5,1,0,0,1,1,0,0,1,0,0,3,4,5,2,4,4,5,4,5,4,25,4,2,4,3,5,4,5,3,4,4,2,4,3,5,4,3,4,2,4,30,3,4,5,2,4,5,2,44,1,4,3,6,1,3,4,332,1519.0,4,1,4,34.0,0.21875,0.2777777777777778,0.25,-5,,0.625,0.6666666666666666,0.625,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False
1211,2023-04-22 09:50:51,537秒,样本服务,,113.121.214.202(山东-德州),40,40,2,10,15,4,3,4,3,1,1,1,0,0,0,0,1,0,0,3,4,3,2,3,4,5,3,4,5,20,4,4,3,4,5,3,4,5,3,2,4,3,4,3,4,4,3,1,4,20,3,3,4,2,2,5,2,31,1,2,1,4,1,3,4,311,537.0,4,1,0,40.0,0.25,0.375,0.3125,0,,0.75,0.5833333333333334,0.625,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False
1009,2023-04-21 17:09:21,497秒,样本服务,,36.148.182.216(湖南-岳阳),30,45,1,10,20,4,4,5,4,1,1,0,0,1,0,0,1,0,0,1,4,2,2,2,4,5,5,4,5,15,4,5,4,4,5,5,4,4,5,4,5,5,5,4,4,4,1,2,5,15,5,5,4,3,3,5,2,28,1,7,2,6,1,4,4,319,497.0,4,1,15,37.5,0.3333333333333333,0.4444444444444444,0.4,0,,0.875,0.875,0.625,1,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False
944,2023-04-21 10:10:49,419秒,样本服务,,42.227.112.193(河南-许昌),41,45,3,10,12,4,3,3,4,1,1,0,0,1,0,0,0,0,0,3,3,2,2,2,4,3,3,4,4,9,4,4,3,4,4,3,4,3,4,2,3,3,4,4,4,3,2,2,4,8,3,3,4,3,4,4,2,33,1,4,1,5,1,4,4,286,419.0,3,1,4,43.0,0.24390243902439024,0.26666666666666666,0.2558139534883721,1,,0.5,0.8,0.4375,0,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False
1361,2023-04-23 10:22:26,524秒,样本服务,,112.49.166.176(福建-福州),47,30,2,48,29,4,5,4,5,1,0,0,0,1,0,0,1,0,0,5,4,1,2,1,4,5,3,5,4,11,3,4,5,4,5,5,4,2,4,5,4,1,4,4,5,4,2,1,4,10,5,4,3,4,4,5,1,42,1,5,2,5,1,4,2,361,524.0,3,1,-17,38.5,1.0212765957446808,0.9666666666666667,1.0,1,,0.375,0.7833333333333333,0.5625,1,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False
521,2023-04-19 15:46:21,631秒,样本服务,,101.93.100.208(上海-上海),30,30,2,5,5,3,2,3,3,0,1,0,0,0,0,0,1,0,0,2,4,3,2,2,5,4,4,5,4,30,4,4,2,4,4,5,5,4,4,4,4,5,5,4,4,3,4,2,5,20,3,3,4,4,4,5,1,43,1,3,1,5,1,2,2,308,631.0,2,1,0,30.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,10,,0.75,0.625,0.5,0,0,False,True,False,False,False,True,False,False,False,False,True,False,False,False
987,2023-04-21 17:06:40,350秒,样本服务,,220.198.104.104(广东-东莞),70,87,1,56,41,4,4,5,5,1,1,1,1,1,1,1,1,0,0,3,5,5,4,4,4,4,4,5,5,48,5,4,4,5,4,4,5,4,5,4,5,4,5,4,5,5,5,4,3,42,4,4,5,5,5,4,1,30,1,2,2,5,1,1,2,545,350.0,8,1,17,78.5,0.8,0.47126436781609193,0.6178343949044586,6,,0.75,0.6,1.0,1,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False
35,2023-04-17 16:25:35,468秒,样本服务,,182.123.153.56(河南-周口),20,25,3,10,20,4,5,4,4,1,1,0,0,1,0,0,0,0,0,5,5,2,2,2,5,5,4,4,5,30,5,3,2,4,4,5,5,4,5,4,5,5,4,4,5,5,4,2,5,15,4,4,5,5,5,5,1,28,1,3,1,4,1,3,4,309,468.0,3,1,5,22.5,0.5,0.8,0.6666666666666666,15,,0.75,0.75,0.6875,1,1,False,False,True,False,False,False,True,False,False,False,False,False,True,False
966,2023-04-21 10:17:46,754秒,样本服务,,106.61.200.46(云南-昆明),41,20,3,15,15,4,3,3,4,1,1,0,0,0,0,0,1,0,0,3,3,2,4,1,5,4,3,4,4,11,5,4,3,5,4,5,5,3,4,4,3,4,5,4,4,3,2,1,5,20,4,3,2,1,4,5,2,26,1,4,1,4,1,2,4,286,754.0,3,1,-21,30.5,0.36585365853658536,0.75,0.4918032786885246,-9,,0.5,0.7833333333333333,0.4375,0,0,False,False,True,False,False,True,False,False,False,False,False,False,True,False
336,2023-04-19 10:10:22,725秒,样本服务,,60.161.170.111(云南-临沧),16,18,2,3,5,3,2,3,4,1,1,0,0,0,0,0,1,0,0,3,2,4,3,4,4,5,3,2,4,10,4,3,5,4,5,3,2,2,5,4,4,2,4,4,5,2,3,1,4,10,4,2,3,1,4,5,1,38,1,3,1,5,1,4,4,230,725.0,3,1,2,17.0,0.1875,0.2777777777777778,0.23529411764705882,0,,0.375,0.9166666666666667,0.3125,0,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False
1259,2023-04-22 10:05:23,930秒,样本服务,,223.93.4.157(浙江-金华),30,25,1,51,25,2,4,1,3,1,1,0,0,1,1,0,1,0,0,3,3,5,2,3,3,2,5,4,1,14,4,3,4,5,4,3,4,5,4,4,2,3,4,5,3,4,3,4,3,37,2,4,3,5,2,5,2,59,1,6,1,5,1,4,4,373,930.0,5,1,-5,27.5,1.7,1.0,1.3818181818181818,-23,,1.0,0.7583333333333333,0.5625,1,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False
630,2023-04-20 10:08:20,370秒,样本服务,,112.91.137.158(广东-深圳),8,8,2,20,20,5,4,4,5,1,1,0,0,0,0,1,1,0,0,3,4,3,3,2,5,4,4,5,4,5,5,5,4,5,5,3,3,3,5,5,3,5,4,4,4,4,5,1,4,3,4,4,5,5,5,5,1,27,1,3,2,5,1,3,3,250,370.0,4,1,0,8.0,2.0,2.0,2.0,2,,0.625,0.9583333333333333,0.625,1,1,False,True,False,False,False,False,True,False,False,False,False,True,False,False
18,2023-04-17 16:22:43,302秒,样本服务,,27.210.127.35(山东-青岛),53,55,2,24,26,5,4,5,4,0,1,0,0,1,0,1,0,0,0,3,4,5,4,5,4,4,5,5,5,24,5,4,4,3,4,5,4,3,4,4,4,4,3,4,5,4,4,2,4,24,4,4,5,5,4,5,2,31,1,5,1,5,1,4,4,399,302.0,3,1,2,54.0,0.4528301886792453,0.4727272727272727,0.46296296296296297,0,,0.75,0.675,0.5625,1,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False
849,2023-04-21 09:57:22,549秒,样本服务,,111.58.38.97(广西-钦州),48,48,1,21,35,5,4,3,4,1,1,0,0,1,0,0,0,0,0,3,4,2,2,3,4,3,5,4,3,35,4,5,3,4,5,3,4,3,3,4,4,4,3,5,4,3,4,2,4,34,3,4,2,1,5,4,2,30,1,6,1,5,1,3,2,389,549.0,3,1,0,48.0,0.4375,0.7291666666666666,0.5833333333333334,1,,0.75,0.4583333333333333,0.5625,1,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False
832,2023-04-21 09:55:10,315秒,样本服务,,58.194.169.194(山东-济南),47,61,2,15,25,5,3,2,4,0,1,0,0,0,0,0,0,0,0,1,4,2,1,3,5,3,5,4,5,12,4,3,4,5,4,5,4,3,5,3,2,5,3,4,4,3,2,1,4,17,2,2,4,5,4,5,2,28,1,6,1,5,1,4,2,343,315.0,1,1,14,54.0,0.3191489361702128,0.4098360655737705,0.37037037037037035,-5,,0.75,0.9,0.4375,0,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False
1478,2023-04-24 11:00:39,480秒,样本服务,,222.74.36.218(内蒙古-包头),20,25,3,10,13,4,4,4,4,0,1,0,0,1,0,0,1,0,0,3,4,3,3,2,4,4,4,5,5,15,5,4,3,5,5,4,4,4,4,3,4,4,4,4,4,4,3,3,4,15,4,3,3,4,4,4,2,37,1,2,1,4,2,4,4,284,480.0,3,1,5,22.5,0.5,0.52,0.5111111111111111,0,,0.75,0.75,0.5625,1,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False
1194,2023-04-22 09:48:01,1066秒,样本服务,,113.89.188.32(广东-深圳),35,46,2,6,15,5,2,3,4,1,0,1,0,0,0,0,1,0,0,3,4,1,2,1,5,4,2,4,5,20,5,4,4,5,5,3,5,4,4,2,5,5,5,5,3,2,4,2,5,15,3,3,4,5,5,5,1,36,1,3,1,5,1,3,4,319,1066.0,3,1,11,40.5,0.17142857142857143,0.32608695652173914,0.25925925925925924,5,,0.5,0.7083333333333334,0.5625,0,1,False,True,False,False,False,False,True,False,False,False,False,False,True,False
